match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9457454,train,40424,0.54074070212496,0.6666666666666666,0.1372164510756595,0.9312436804853387,0.6942346865701086,0.6666666666666666,0.8257252992493407,1.0,0.6,3.4,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433388,train,7573,0.5033207414050636,1.2857142857142858,-0.07983428743635956,1.0522875816993464,0.9909042377598729,1.1333333333333333,0.9010423873437572,0.7530864197530864,0.888888888888889,2.1894736842105265,1.162079510703364,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9076878,train,42573,0.536429979885731,0.1,0.1033059280388744,0.8434959349593496,0.7675342426639717,0.75,0.6773465218793677,0.33990099009900987,0.7692307692307693,0.9782125001283276,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344418,train,22784,0.5163640884079104,0.42857142857142855,0.09787609168505673,1.0007537131456439,1.2027026835476815,1.2410256410256408,0.8825868009541479,1.3278688524590163,0.875,6.933333333333334,1.1029082774049217,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084599,train,9967,0.548982749493624,1.8888888888888888,0.018273068683307137,0.9771033735266224,0.9720715797923577,1.5238095238095237,1.1585557299843015,2.9047619047619047,0.875,2.8333333333333335,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9327534,train,251,0.5427860589016315,1.0,0.25917065390749594,0.7204301075268817,1.2244356688147098,1.6666666666666665,0.6631578947368422,67.67,0.9413708896467515,0.9235632937678973,0.8492063492063492,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051181,train,44904,0.5387627656462424,1.2727272727272727,0.08043171483550204,1.027402547279043,1.1845752321405711,1.3333333333333333,1.0100286014264508,1.6557377049180328,1.0869565217391302,2.119047619047619,1.058139534883721,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087259,train,20,0.5091400706778715,1.2777777777777777,-0.07655792273143547,0.9193430656934307,0.8628828969734638,1.04,0.9860947904426165,0.801980198019802,1.0185185185185184,1.5593220338983051,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128517,train,48334,0.5238055584480661,1.5,0.0877501683860279,1.1000631313131313,1.044025691820023,0.6666666666666666,0.9464647623417842,1.853658536585366,0.9655172413793104,0.5735294117647058,1.192090395480226,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9085348,train,9876,0.5595581997818534,0.4117647058823529,-0.01490662082901495,1.0004194630872483,0.789127551703154,0.8333333333333333,0.7235235235235237,0.6721311475409836,1.2830188679245282,0.891156462585034,0.9123055162659123,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
8844331,train,27,0.5350716908802532,0.7894736842105263,0.017774569712537214,0.9643536121673004,0.9298168612225556,1.0,0.9324146981627297,0.2079207920792079,0.993103448275862,1.1239669421487604,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9668539,train,55,0.5237765391992328,1.7272727272727273,0.02851984399258245,1.0122230710466005,0.9480471915615357,1.1607142857142858,1.2076292882744495,1.0,1.17,2.7904761904761903,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457671,train,47529,0.5000723541818263,1.375,-0.04693365561001839,1.0350322202694786,1.204663985790933,0.8333333333333333,1.2983870967741935,0.6039603960396039,0.6,0.5616605616605617,0.9885885885885886,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9094406,train,46731,0.5624629545359489,1.4166666666666667,0.07823549366449745,0.9478458049886622,1.2341283634455202,1.1590909090909092,0.9456065579124414,2.9047619047619047,1.84375,0.64,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084571,train,8056,0.5598088429790088,1.3076923076923077,0.0906491878579434,0.9852884243128146,1.0108062295187754,1.0476190476190477,0.9987260497350183,1.0,1.2820512820512822,1.0163749294184077,1.0497041420118343,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433206,train,7258,0.5721106385669116,2.8333333333333335,0.10490849974236627,0.9291309212980232,1.0641992671473672,1.3333333333333333,1.1203169213355972,3.857142857142857,1.037037037037037,1.2876190476190474,1.0076380728554641,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087119,train,62,0.5225742687266428,0.5882352941176471,0.05451170733802724,0.957936507936508,0.9614308828652018,1.4285714285714286,0.9630604545055717,2.4634146341463414,0.9122807017543859,0.9446902654867257,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9262042,train,36098,0.54706774351421,0.5454545454545454,-0.07506617171884655,0.894142042509072,0.9337016976127025,1.1666666666666667,0.9466019417475728,1.0,1.4285714285714286,0.3629032258064516,0.9582309582309582,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9097325,train,22497,0.5092285806596535,1.0,0.2638432216561485,1.1216341689879294,0.9338922417084198,0.5714285714285714,0.9676034348165496,0.012345679012345678,1.0105965313512486,0.8367643131073729,1.0033783783783783,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9097479,train,237,0.5583931832625619,0.5,-2.833067148114714,1.0884580097192402,0.9467754590380605,0.5,0.7996676461102948,0.009900990099009901,1.2299751243781094,0.685379852035329,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087028,train,41,0.5244523681881132,2.125,-0.006391932786723009,1.0568682418902684,1.1496845459593061,1.5,1.2282088279661574,0.3442622950819672,0.8541666666666666,0.6446886446886447,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9077018,train,42573,0.5370461292456852,0.5,0.02918310233181065,0.9724801061007957,1.1838861350992205,0.8333333333333334,0.9206978588421887,1.0,0.8266469309065658,1.0833333333333333,0.93598233995585,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9489388,train,46731,0.5291098299002228,1.0769230769230769,0.015668220697280022,1.0201767550441887,1.0794258372154781,1.2321428571428572,1.1071509391264993,1.4878048780487805,1.2525252525252526,1.2857142857142858,1.0574018126888216,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516373,train,30414,0.5126808163414532,1.2857142857142858,-0.017192286625392184,0.9390987710514338,0.8584940135315484,0.9019607843137254,1.11244019138756,0.6721311475409836,0.836734693877551,1.0776699029126215,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433164,train,8056,0.5099785591695023,0.5,0.08987901078756066,0.9639567480977173,1.3395698723870693,1.0666666666666667,0.9505723204994797,1.975609756097561,0.8133333333333335,0.905852417302799,1.1535812672176309,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084739,train,9876,0.5349568001710585,2.5,0.0437171554226764,0.9283163965943423,1.3610257506782124,0.5,1.1602147178278281,1.0,0.7777777777777778,1.8387096774193548,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516422,train,30400,0.5526428212640218,0.6470588235294118,-0.03761309465849072,0.9479930528753377,0.8444824321955663,2.0,1.007990884256351,1.975609756097561,1.161111111111111,0.5319148936170213,0.95,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9330719,train,12046,0.5142183752602141,1.3333333333333333,-0.05052120072672106,1.2076502732240435,1.508603152852074,1.2857142857142858,1.388888888888889,1.975609756097561,0.75,2.5760869565217392,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9702783,train,33928,0.5291300793397721,1.4444444444444444,0.06194176019383313,1.096694214876033,0.9754255630365181,1.0,1.1054845559072153,1.0,1.0431372549019609,0.5211864406779662,1.0138364779874214,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084676,train,10366,0.5167059877917146,1.0,-0.3325695889284759,1.0386847195357833,1.2057290465921116,1.3333333333333333,0.9862161257945802,0.3442622950819672,0.6666666666666666,0.7444444444444445,1.1452513966480449,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9290903,train,62,0.5438498432171978,1.0952380952380953,0.07487458106775491,0.9105322763306909,1.0552194786362072,1.0,0.9229319897838132,1.3278688524590163,0.9107142857142857,0.6011450381679388,1.3058984910836762,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9717504,train,48,0.5014187131018721,1.0,0.029168670828401244,1.1445680068434558,1.099443778755776,0.9411764705882352,0.8652100840336134,0.6039603960396039,1.0476190476190477,1.6291666666666664,1.2183098591549295,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684429,train,11591,0.5415088442753673,5.0,0.1741961743278465,1.0985130111524164,1.0152629540147116,0.9917355371900828,1.5244407622203813,1.975609756097561,0.96875,1.2697616883525205,0.5238095238095238,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433059,train,7727,0.5203301213202941,0.9090909090909091,-0.2023131253089503,1.0566512798992866,1.0205958586579746,0.625,1.1116026907943646,0.25925925925925924,0.9375,1.2197802197802199,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9484481,train,44904,0.5257532786166231,0.8571428571428571,-0.2299147433875739,0.9510250569476082,1.040769286241511,0.9960474308300394,0.8705444077554821,0.7530864197530864,0.925,0.34791252485089463,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9407663,train,48950,0.5176853366672283,1.4285714285714286,0.010518610896282365,0.787878787878788,0.9268097722267242,0.75,1.0194805194805194,0.5073149105955371,1.3333333333333333,0.5301629328549984,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9592463,train,30414,0.5189786942684085,1.2,0.00014317153299170382,1.064132104454685,1.12944512025321,0.9583333333333333,1.0957691136998808,0.6721311475409836,0.8,0.8361111111111112,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128594,train,48334,0.5355478665517737,1.5,0.09541725992419237,1.1015145313139583,0.9316317009275422,1.25,0.9678089696603318,81.0,0.9655172413793104,0.7058823529411764,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9094392,train,46773,0.5020661487631878,0.9333333333333333,0.11112853260748246,1.021769961707559,0.9300034278378245,0.8357142857142857,0.8198859914423894,1.0,1.3333333333333333,2.333333333333333,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9407649,train,48950,0.5627115294816442,0.6842105263157895,-0.05849093671583927,1.528888888888889,0.9816181488133326,0.5,0.8675195276462268,1.0,0.75,5.1147134049091685,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
8844324,train,27,0.5071933058066502,0.7894736842105263,0.08743606963945993,0.983050847457627,0.9515770622664709,1.0476190476190477,0.8970458021411898,0.5061728395061729,0.9882352941176471,1.1239669421487604,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516352,train,30421,0.5226968993030623,0.8823529411764706,-0.09601912304760685,1.0640294648864965,1.0293204414643797,1.0869565217391304,0.7766644399910932,1.0,1.013157894736842,0.8683473389355741,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684485,train,14454,0.5645027675579012,0.125,-0.020067741296221575,0.7546887470071828,0.6100096880441805,0.7193675889328064,0.5088928412627834,0.01639344262295082,0.6829268292682927,0.7863247863247863,0.49888641425389757,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9085229,train,8917,0.5045626557573196,1.5454545454545454,-0.20106253019485254,1.1049979000419994,0.9626870203959853,1.0476190476190477,1.0414100985221675,1.975609756097561,1.023809523809524,1.1752450980392157,1.088235294117647,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433626,train,8056,0.5308884382690212,0.6,0.023793981245132767,1.096812749003984,1.0144620665567015,0.8333333333333335,1.140556705774097,0.047619047619047616,0.84375,0.8156779661016947,0.9844311377245509,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9407656,train,48943,0.5474621519451766,0.6923076923076923,-0.04817650969512233,0.6907216494845361,1.0659968209655437,1.6666666666666665,0.87884651395044,67.67,0.9413708896467515,0.9235632937678973,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457559,train,40298,0.5373888228933793,1.5555555555555556,0.00845161899860114,1.0087471783295712,1.2675035406277495,1.0,1.024512099921936,2.9047619047619047,1.075268817204301,3.390625,0.6758241758241759,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457622,train,35790,0.5002955737512915,0.875,0.15604995845865866,1.001744059298016,0.879365997515359,1.0,1.1496332026931968,1.0,1.0384615384615385,0.38461538461538464,0.9309859154929577,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9076920,train,42573,0.5599170130241181,0.75,-0.1589242135522635,1.3181818181818181,0.9207882449018332,0.6666666666666666,1.1092157270646974,0.0196078431372549,0.8273809523809524,0.9504425099169554,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9085019,train,10576,0.5195527107222834,0.7333333333333333,0.008522624644263788,0.9443164362519202,0.961647705208146,0.9523809523809524,1.0052858091909536,3.857142857142857,0.8307692307692307,1.6666666666666667,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128545,train,30400,0.5352497944297073,0.6666666666666666,0.07338760055221061,1.1038181038181039,0.8201956321062309,0.8571428571428572,0.909833522903526,1.0,0.9895833333333333,0.6377551020408163,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9702699,train,33956,0.5135363476775169,0.8333333333333334,-0.0006985575559599333,1.0488977955911822,1.0799156451199239,0.8461538461538461,1.0672868586876578,0.5061728395061729,1.3571428571428572,0.625,0.9768518518518517,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9668553,train,55,0.5390242968609417,0.42857142857142855,-0.026378955193291587,0.9969958693203155,1.1117034491313824,0.9166666666666667,0.8386686453254186,1.4878048780487805,0.8297872340425532,0.4532374100719424,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084669,train,6698,0.5199713333590138,1.75,-0.17801904083353204,0.9628378378378378,1.0057041794873212,0.7272727272727273,1.2965439173653117,0.6721311475409836,0.95,0.6371681415929203,1.2697448359659782,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9331391,train,11591,0.5182785691310561,0.26666666666666666,0.13522511768507905,1.0060527453523562,1.2334697813015425,1.0,0.8618704383698264,1.3278688524590163,1.0222222222222224,1.6978723404255318,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684534,train,13474,0.5179127566743249,1.6,-0.12252046653880977,0.9350247068367874,1.2545846434019525,0.8333333333333333,1.1059036144578316,1.0,0.6477272727272727,0.3510548523206751,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128461,train,30435,0.5094818524552434,1.2727272727272727,-0.16491403398613014,0.9974821653378094,1.0279238931290222,0.9047619047619049,1.020488856937455,0.6721311475409836,1.0661764705882353,1.0303030303030303,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9085369,train,7258,0.5590284173694392,1.2,0.10869658371706348,0.9244208127611091,1.1113594767920123,1.0144927536231882,1.0853658536585367,2.4634146341463414,1.0208333333333335,1.3333333333333333,0.9263959390862945,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9222394,train,27,0.5033040044099871,1.0588235294117647,-0.09777067597036115,0.8555512869765656,1.105011824331324,1.12,1.0361463471928587,1.0,1.00187617260788,1.1136363636363638,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433493,train,10366,0.5282230331086017,1.1111111111111112,-0.022169773818207617,0.9614692113791862,0.9707151318459255,1.0,0.8650755902836759,1.4878048780487805,0.7884615384615383,1.2036199095022624,0.9539089848308051,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272717,train,33928,0.5047196627017052,0.8666666666666667,0.11250667160975669,0.8978075065031587,0.8564906785099836,0.8636363636363635,0.963959562554023,1.0,0.8333333333333334,0.6534653465346535,1.1075862068965516,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9094252,train,46731,0.5107511252786963,0.9411764705882353,-0.04689849308807781,1.1454443614637788,1.1726636508863693,0.9545454545454546,1.0838137472283815,1.4878048780487805,1.0,8.375,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516821,train,30393,0.5049577194405305,1.8666666666666667,-0.13849148891527796,1.0882007056056449,1.2059884160029841,0.9757575757575757,1.117063492063492,1.0,1.0345911949685536,1.0439506172839508,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457636,train,40298,0.5044396402347682,0.8571428571428571,-0.004601319537237636,1.0177133655394526,0.9590690590963954,1.0208333333333333,1.163003663003663,0.801980198019802,0.5625,0.5755755755755756,1.0917808219178082,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9657122,train,251,0.5493247221681925,2.0,0.36659080655449394,1.5891181988742966,1.2268393513579405,1.8461538461538463,1.7538461538461538,101.0,0.9194089823774981,0.8098288467929545,1.4691358024691359,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272661,train,33942,0.5416204399241762,1.2,-0.019110263008545125,0.9534323564833401,1.128920233463608,0.9545454545454544,1.080201342281879,1.4878048780487805,0.7826086956521738,0.36610169491525424,1.0604982206405693,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516786,train,30393,0.5294000100198708,0.6538461538461539,-0.01647147223568224,1.0079710144927536,1.1038059374148417,0.8695652173913043,0.9862428842504743,0.6721311475409836,1.062111801242236,0.38741721854304634,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9250373,train,90,0.5362892131485665,1.0,0.11738374822174513,1.6774193548387097,1.0431741119944578,1.25,1.2563868613138685,1.9615384615384615,0.8166666666666668,1.3214340008758076,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433591,train,9701,0.5020517666052956,1.1666666666666667,-0.08122148747686442,1.085534095388254,0.9621060148267525,1.0434782608695654,1.0001566661444463,1.6557377049180328,1.0,1.125,1.1294117647058823,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
8887661,train,33949,0.5210738851644603,0.4666666666666667,0.06192387736705551,1.055729984301413,1.1197377503159494,0.75,0.8666666666666667,1.975609756097561,1.2499999999999998,1.0671140939597314,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9262119,train,36112,0.5099065108848706,1.1428571428571428,-0.009895936505225578,1.02293111419325,1.15443454511293,0.7200000000000001,1.1520325203252033,0.3442622950819672,0.7446808510638298,1.781818181818182,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684576,train,45954,0.5205363106813262,1.0,0.10251404860585937,0.8767676767676768,0.34553612711603926,1.0,1.0740740740740742,2.9047619047619047,1.175,2.5854104124780815,0.5726872246696035,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9330733,train,13131,0.5040062364270979,2.0,-0.04563396028391997,0.9236156708251257,0.8044023541715958,1.0,0.8969728242174061,1.4878048780487805,0.625,0.625,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128678,train,30393,0.5210563151649197,0.9473684210526315,0.04630375862796965,0.9158262218774244,1.1022361612456943,1.0,0.9760069499289211,0.6721311475409836,1.1951219512195124,0.6674174174174174,0.6608910891089109,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9407684,train,48922,0.5028906952109773,0.8,0.026247369488817562,0.7548209366391184,0.9808151086513979,1.111111111111111,1.0159009995892099,1.0,1.2763157894736843,0.5,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272451,train,33956,0.5632340148634192,1.7777777777777777,0.08040239913628544,0.9214814814814816,1.01356082245989,1.073015873015873,1.1454296339792522,1.0,0.796875,1.7920792079207921,0.7267605633802817,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516604,train,48341,0.5158810487632449,1.3333333333333333,-0.0617562807693659,1.1265206812652067,1.0554805552611848,0.6481481481481481,1.0028686662122246,0.6721311475409836,0.8444444444444444,2.807017543859649,1.0706806282722514,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051244,train,44904,0.5735012783125899,0.47368421052631576,-0.2357696253218664,0.9517110266159696,0.7597957466529308,0.9454545454545455,0.6466019417475728,0.40594059405940597,0.925,0.17892644135188868,0.8174037089871612,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9027423,train,17744,0.5134196435299013,1.0,0.015131806255919922,1.165599658557405,0.961297519815432,1.0666666666666667,1.1409340725855266,0.024390243902439025,1.125,0.763235294117647,0.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9484642,train,44904,0.5337913143104215,1.0714285714285714,0.026379624851646244,0.9400574300071788,1.1115320033918643,1.1818181818181817,1.010321797207043,0.6721311475409836,1.2830188679245282,1.268557130942452,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433857,train,7727,0.5635550144160533,0.2222222222222222,-0.2233433510248788,0.9234126984126984,0.9219815638219663,0.8749999999999999,0.8550731853031962,0.6721311475409836,0.8292682926829269,0.4916763453348819,0.858913813459268,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087182,train,20,0.5260791771576856,1.1111111111111112,0.012564086537562025,1.1065606361829026,1.1130771431612458,1.1403508771929822,1.244944358023214,1.2469135802469136,0.9400000000000001,0.6732186732186732,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433619,train,6838,0.5098873346162492,1.1111111111111112,-0.08637814328523175,0.9435878149680331,0.9582046627677329,0.8120300751879698,1.0189028441266728,0.5061728395061729,0.9459459459459459,1.0054945054945055,0.8642622950819673,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433465,train,7727,0.5495317369219161,1.3333333333333333,0.044721303813755275,1.0015974440894568,1.0980056619067797,1.3125,1.090469846345146,81.0,0.9600000000000002,1.1267175572519084,0.971830985915493,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9856748,train,216,0.5583805948739875,0.14285714285714285,-0.02853748454228766,0.9653010033444817,0.7800885211048744,1.2000000000000002,0.7438736089488556,1.975609756097561,0.6274509803921569,0.5411522633744856,0.9791044776119402,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9388378,train,18570,0.5721635959623954,2.0,0.11222718024482248,0.9797297297297298,0.998420484868989,1.5555555555555556,1.116233660573846,61.0,1.9682539682539684,1.1982134147191215,1.162043795620438,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
8950843,train,55,0.5356688023854876,1.5,0.002497084121407367,1.0086393088552914,1.436894935448266,1.0,1.2099797365754812,1.0,0.9824561403508772,1.8221024258760108,2.0,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128391,train,30400,0.5521168434901655,0.5333333333333333,-0.10196914016402747,1.0804195804195804,1.0123052627825195,0.9486166007905139,0.9106158638868919,1.0,1.2026143790849673,0.3129251700680272,1.1153846153846154,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9657038,train,251,0.583384645604855,0.3333333333333333,-0.05671915020282392,1.0756121773659828,0.8198953290045926,0.8066666666666666,0.6378796902918404,0.32098765432098764,0.8055555555555555,2.3694267515923566,0.7021696252465484,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9489479,train,46738,0.5227448744391491,1.0588235294117647,-0.017970245752994884,0.9623893805309736,1.0384063311772422,1.223529411764706,0.90580743509048,2.9047619047619047,0.9696969696969697,0.22969187675070027,1.0263157894736843,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
